max_depth,max_features,min_samples_leaf,min_samples_split,test_acc
1.0,0.5555556,9.0,8.0,0.602141764405915
1.0,0.5555556,9.0,12.0,0.602141764405915
1.0,0.5555556,9.0,20.0,0.602141764405915
1.0,0.5555556,9.0,32.0,0.602141764405915
1.0,0.5555556,9.0,50.0,0.602141764405915
1.0,0.5555556,9.0,80.0,0.602141764405915
1.0,0.5555556,9.0,128.0,0.602141764405915
1.0,0.5555556,11.0,2.0,0.602141764405915
1.0,0.5555556,11.0,3.0,0.602141764405915
1.0,0.5555556,11.0,5.0,0.602141764405915
1.0,0.5555556,11.0,8.0,0.602141764405915
1.0,0.5555556,11.0,12.0,0.602141764405915
1.0,0.5555556,11.0,20.0,0.602141764405915
1.0,0.5555556,11.0,32.0,0.602141764405915
1.0,0.5555556,11.0,50.0,0.602141764405915
1.0,0.5555556,11.0,80.0,0.602141764405915
1.0,0.5555556,11.0,128.0,0.602141764405915
1.0,0.5555556,13.0,2.0,0.602141764405915
1.0,0.5555556,13.0,3.0,0.602141764405915
1.0,0.5555556,13.0,5.0,0.602141764405915
1.0,0.5555556,13.0,8.0,0.602141764405915
1.0,0.5555556,13.0,12.0,0.602141764405915
1.0,0.5555556,13.0,20.0,0.602141764405915
1.0,0.5555556,13.0,32.0,0.602141764405915
1.0,0.5555556,13.0,50.0,0.602141764405915
1.0,0.5555556,13.0,80.0,0.602141764405915
1.0,0.5555556,13.0,128.0,0.602141764405915
1.0,0.5555556,15.0,2.0,0.602141764405915
1.0,0.5555556,15.0,3.0,0.602141764405915
1.0,0.5555556,15.0,5.0,0.602141764405915
1.0,0.5555556,15.0,8.0,0.602141764405915
1.0,0.5555556,15.0,12.0,0.602141764405915
1.0,0.5555556,15.0,20.0,0.602141764405915
1.0,0.5555556,15.0,32.0,0.602141764405915
1.0,0.5555556,15.0,50.0,0.602141764405915
1.0,0.5555556,15.0,80.0,0.602141764405915
1.0,0.5555556,15.0,128.0,0.602141764405915
1.0,0.5555556,17.0,2.0,0.602141764405915
1.0,0.5555556,17.0,3.0,0.602141764405915
1.0,0.5555556,17.0,5.0,0.602141764405915
1.0,0.5555556,17.0,8.0,0.602141764405915
1.0,0.5555556,17.0,12.0,0.602141764405915
1.0,0.5555556,17.0,20.0,0.602141764405915
1.0,0.5555556,17.0,32.0,0.602141764405915
1.0,0.5555556,17.0,50.0,0.602141764405915
1.0,0.5555556,17.0,80.0,0.602141764405915
1.0,0.5555556,17.0,128.0,0.602141764405915
1.0,0.5555556,20.0,2.0,0.602141764405915
1.0,0.5555556,20.0,3.0,0.602141764405915
1.0,0.5555556,20.0,5.0,0.602141764405915
1.0,0.5555556,20.0,8.0,0.602141764405915
1.0,0.5555556,20.0,12.0,0.602141764405915
1.0,0.5555556,20.0,20.0,0.602141764405915
1.0,0.5555556,20.0,32.0,0.602141764405915
1.0,0.5555556,20.0,50.0,0.602141764405915
1.0,0.5555556,20.0,80.0,0.602141764405915
1.0,0.5555556,20.0,128.0,0.602141764405915
1.0,0.6666667,1.0,2.0,0.607159612442631
1.0,0.6666667,1.0,3.0,0.607159612442631
1.0,0.6666667,1.0,5.0,0.607159612442631
1.0,0.6666667,1.0,8.0,0.607159612442631
1.0,0.6666667,1.0,12.0,0.607159612442631
1.0,0.6666667,1.0,20.0,0.607159612442631
1.0,0.6666667,1.0,32.0,0.607159612442631
1.0,0.6666667,1.0,50.0,0.607159612442631
1.0,0.6666667,1.0,80.0,0.607159612442631
1.0,0.6666667,1.0,128.0,0.607159612442631
1.0,0.6666667,3.0,2.0,0.607159612442631
1.0,0.6666667,3.0,3.0,0.607159612442631
1.0,0.6666667,3.0,5.0,0.607159612442631
1.0,0.6666667,3.0,8.0,0.607159612442631
1.0,0.6666667,3.0,12.0,0.607159612442631
1.0,0.6666667,3.0,20.0,0.607159612442631
1.0,0.6666667,3.0,32.0,0.607159612442631
1.0,0.6666667,3.0,50.0,0.607159612442631
1.0,0.6666667,3.0,80.0,0.607159612442631
1.0,0.6666667,3.0,128.0,0.607159612442631
1.0,0.6666667,5.0,2.0,0.607159612442631
1.0,0.6666667,5.0,3.0,0.607159612442631
1.0,0.6666667,5.0,5.0,0.607159612442631
1.0,0.6666667,5.0,8.0,0.607159612442631
1.0,0.6666667,5.0,12.0,0.607159612442631
1.0,0.6666667,5.0,20.0,0.607159612442631
1.0,0.6666667,5.0,32.0,0.607159612442631
1.0,0.6666667,5.0,50.0,0.607159612442631
1.0,0.6666667,5.0,80.0,0.607159612442631
1.0,0.6666667,5.0,128.0,0.607159612442631
1.0,0.6666667,7.0,2.0,0.607159612442631
1.0,0.6666667,7.0,3.0,0.607159612442631
1.0,0.6666667,7.0,5.0,0.607159612442631
1.0,0.6666667,7.0,8.0,0.607159612442631
1.0,0.6666667,7.0,12.0,0.607159612442631
1.0,0.6666667,7.0,20.0,0.607159612442631
1.0,0.6666667,7.0,32.0,0.607159612442631
1.0,0.6666667,7.0,50.0,0.607159612442631
1.0,0.6666667,7.0,80.0,0.607159612442631
1.0,0.6666667,7.0,128.0,0.607159612442631
1.0,0.6666667,9.0,2.0,0.607159612442631
1.0,0.6666667,9.0,3.0,0.607159612442631
1.0,0.6666667,9.0,5.0,0.607159612442631
1.0,0.6666667,9.0,8.0,0.607159612442631
1.0,0.6666667,9.0,12.0,0.607159612442631
1.0,0.6666667,9.0,20.0,0.607159612442631
1.0,0.6666667,9.0,32.0,0.607159612442631
1.0,0.6666667,9.0,50.0,0.607159612442631
1.0,0.6666667,9.0,80.0,0.607159612442631
1.0,0.6666667,9.0,128.0,0.607159612442631
1.0,0.6666667,11.0,2.0,0.607159612442631
1.0,0.6666667,11.0,3.0,0.607159612442631
1.0,0.6666667,11.0,5.0,0.607159612442631
1.0,0.6666667,11.0,8.0,0.607159612442631
1.0,0.6666667,11.0,12.0,0.607159612442631
1.0,0.6666667,11.0,20.0,0.607159612442631
1.0,0.6666667,11.0,32.0,0.607159612442631
1.0,0.6666667,11.0,50.0,0.607159612442631
1.0,0.6666667,11.0,80.0,0.607159612442631
1.0,0.6666667,11.0,128.0,0.607159612442631
1.0,0.6666667,13.0,2.0,0.607159612442631
1.0,0.6666667,13.0,3.0,0.607159612442631
1.0,0.6666667,13.0,5.0,0.607159612442631
1.0,0.6666667,13.0,8.0,0.607159612442631
1.0,0.6666667,13.0,12.0,0.607159612442631
1.0,0.6666667,13.0,20.0,0.607159612442631
1.0,0.6666667,13.0,32.0,0.607159612442631
1.0,0.6666667,13.0,50.0,0.607159612442631
1.0,0.6666667,13.0,80.0,0.607159612442631
1.0,0.6666667,13.0,128.0,0.607159612442631
1.0,0.6666667,15.0,2.0,0.607159612442631
1.0,0.6666667,15.0,3.0,0.607159612442631
1.0,0.6666667,15.0,5.0,0.607159612442631
1.0,0.6666667,15.0,8.0,0.607159612442631
1.0,0.6666667,15.0,12.0,0.607159612442631
1.0,0.6666667,15.0,20.0,0.607159612442631
1.0,0.6666667,15.0,32.0,0.607159612442631
1.0,0.6666667,15.0,50.0,0.607159612442631
1.0,0.6666667,15.0,80.0,0.607159612442631
1.0,0.6666667,15.0,128.0,0.607159612442631
1.0,0.6666667,17.0,2.0,0.607159612442631
1.0,0.6666667,17.0,3.0,0.607159612442631
1.0,0.6666667,17.0,5.0,0.607159612442631
1.0,0.6666667,17.0,8.0,0.607159612442631
1.0,0.6666667,17.0,12.0,0.607159612442631
1.0,0.6666667,17.0,20.0,0.607159612442631
1.0,0.6666667,17.0,32.0,0.607159612442631
1.0,0.6666667,17.0,50.0,0.607159612442631
1.0,0.6666667,17.0,80.0,0.607159612442631
1.0,0.6666667,17.0,128.0,0.607159612442631
1.0,0.6666667,20.0,2.0,0.607159612442631
1.0,0.6666667,20.0,3.0,0.607159612442631
1.0,0.6666667,20.0,5.0,0.607159612442631
1.0,0.6666667,20.0,8.0,0.607159612442631
1.0,0.6666667,20.0,12.0,0.607159612442631
1.0,0.6666667,20.0,20.0,0.607159612442631
1.0,0.6666667,20.0,32.0,0.607159612442631
1.0,0.6666667,20.0,50.0,0.607159612442631
1.0,0.6666667,20.0,80.0,0.607159612442631
1.0,0.6666667,20.0,128.0,0.607159612442631
1.0,0.7777778,1.0,2.0,0.603549209586945
1.0,0.7777778,1.0,3.0,0.603549209586945
1.0,0.7777778,1.0,5.0,0.603549209586945
1.0,0.7777778,1.0,8.0,0.603549209586945
1.0,0.7777778,1.0,12.0,0.603549209586945
1.0,0.7777778,1.0,20.0,0.603549209586945
1.0,0.7777778,1.0,32.0,0.603549209586945
1.0,0.7777778,1.0,50.0,0.603549209586945
1.0,0.7777778,1.0,80.0,0.603549209586945
1.0,0.7777778,1.0,128.0,0.603549209586945
1.0,0.7777778,3.0,2.0,0.603549209586945
1.0,0.7777778,3.0,3.0,0.603549209586945
1.0,0.7777778,3.0,5.0,0.603549209586945
1.0,0.7777778,3.0,8.0,0.603549209586945
1.0,0.7777778,3.0,12.0,0.603549209586945
1.0,0.7777778,3.0,20.0,0.603549209586945
1.0,0.7777778,3.0,32.0,0.603549209586945
1.0,0.7777778,3.0,50.0,0.603549209586945
1.0,0.7777778,3.0,80.0,0.603549209586945
1.0,0.7777778,3.0,128.0,0.603549209586945
1.0,0.7777778,5.0,2.0,0.603549209586945
1.0,0.7777778,5.0,3.0,0.603549209586945
1.0,0.7777778,5.0,5.0,0.603549209586945
1.0,0.7777778,5.0,8.0,0.603549209586945
1.0,0.7777778,5.0,12.0,0.603549209586945
1.0,0.7777778,5.0,20.0,0.603549209586945
1.0,0.7777778,5.0,32.0,0.603549209586945
1.0,0.7777778,5.0,50.0,0.603549209586945
1.0,0.7777778,5.0,80.0,0.603549209586945
1.0,0.7777778,5.0,128.0,0.603549209586945
1.0,0.7777778,7.0,2.0,0.603549209586945
1.0,0.7777778,7.0,3.0,0.603549209586945
1.0,0.7777778,7.0,5.0,0.603549209586945
1.0,0.7777778,7.0,8.0,0.603549209586945
1.0,0.7777778,7.0,12.0,0.603549209586945
1.0,0.7777778,7.0,20.0,0.603549209586945
1.0,0.7777778,7.0,32.0,0.603549209586945
1.0,0.7777778,7.0,50.0,0.603549209586945
1.0,0.7777778,7.0,80.0,0.603549209586945
1.0,0.7777778,7.0,128.0,0.603549209586945
1.0,0.7777778,9.0,2.0,0.603549209586945
1.0,0.7777778,9.0,3.0,0.603549209586945
1.0,0.7777778,9.0,5.0,0.603549209586945
1.0,0.7777778,9.0,8.0,0.603549209586945
1.0,0.7777778,9.0,12.0,0.603549209586945
1.0,0.7777778,9.0,20.0,0.603549209586945
1.0,0.7777778,9.0,32.0,0.603549209586945
1.0,0.7777778,9.0,50.0,0.603549209586945
1.0,0.7777778,9.0,80.0,0.603549209586945
1.0,0.7777778,9.0,128.0,0.603549209586945
1.0,0.7777778,11.0,2.0,0.603549209586945
1.0,0.7777778,11.0,3.0,0.603549209586945
1.0,0.7777778,11.0,5.0,0.603549209586945
1.0,0.7777778,11.0,8.0,0.603549209586945
1.0,0.7777778,11.0,12.0,0.603549209586945
1.0,0.7777778,11.0,20.0,0.603549209586945
1.0,0.7777778,11.0,32.0,0.603549209586945
1.0,0.7777778,11.0,50.0,0.603549209586945
1.0,0.7777778,11.0,80.0,0.603549209586945
1.0,0.7777778,11.0,128.0,0.603549209586945
1.0,0.7777778,13.0,2.0,0.603549209586945
1.0,0.7777778,13.0,3.0,0.603549209586945
1.0,0.7777778,13.0,5.0,0.603549209586945
1.0,0.7777778,13.0,8.0,0.603549209586945
1.0,0.7777778,13.0,12.0,0.603549209586945
1.0,0.7777778,13.0,20.0,0.603549209586945
1.0,0.7777778,13.0,32.0,0.603549209586945
1.0,0.7777778,13.0,50.0,0.603549209586945
1.0,0.7777778,13.0,80.0,0.603549209586945
1.0,0.7777778,13.0,128.0,0.603549209586945
1.0,0.7777778,15.0,2.0,0.603549209586945
1.0,0.7777778,15.0,3.0,0.603549209586945
1.0,0.7777778,15.0,5.0,0.603549209586945
1.0,0.7777778,15.0,8.0,0.603549209586945
1.0,0.7777778,15.0,12.0,0.603549209586945
1.0,0.7777778,15.0,20.0,0.603549209586945
1.0,0.7777778,15.0,32.0,0.603549209586945
1.0,0.7777778,15.0,50.0,0.603549209586945
1.0,0.7777778,15.0,80.0,0.603549209586945
1.0,0.7777778,15.0,128.0,0.603549209586945
1.0,0.7777778,17.0,2.0,0.603549209586945
1.0,0.7777778,17.0,3.0,0.603549209586945
1.0,0.7777778,17.0,5.0,0.603549209586945
1.0,0.7777778,17.0,8.0,0.603549209586945
1.0,0.7777778,17.0,12.0,0.603549209586945
1.0,0.7777778,17.0,20.0,0.603549209586945
1.0,0.7777778,17.0,32.0,0.603549209586945
1.0,0.7777778,17.0,50.0,0.603549209586945
1.0,0.7777778,17.0,80.0,0.603549209586945
1.0,0.7777778,17.0,128.0,0.603549209586945
1.0,0.7777778,20.0,2.0,0.603549209586945
1.0,0.7777778,20.0,3.0,0.603549209586945
1.0,0.7777778,20.0,5.0,0.603549209586945
1.0,0.7777778,20.0,8.0,0.603549209586945
1.0,0.7777778,20.0,12.0,0.603549209586945
1.0,0.7777778,20.0,20.0,0.603549209586945
1.0,0.7777778,20.0,32.0,0.603549209586945
1.0,0.7777778,20.0,50.0,0.603549209586945
1.0,0.7777778,20.0,80.0,0.603549209586945
1.0,0.7777778,20.0,128.0,0.603549209586945
1.0,0.8888889,1.0,2.0,0.603549209586945
1.0,0.8888889,1.0,3.0,0.603549209586945
1.0,0.8888889,1.0,5.0,0.603549209586945
1.0,0.8888889,1.0,8.0,0.603549209586945
1.0,0.8888889,1.0,12.0,0.603549209586945
1.0,0.8888889,1.0,20.0,0.603549209586945
1.0,0.8888889,1.0,32.0,0.603549209586945
1.0,0.8888889,1.0,50.0,0.603549209586945
1.0,0.8888889,1.0,80.0,0.603549209586945
1.0,0.8888889,1.0,128.0,0.603549209586945
1.0,0.8888889,3.0,2.0,0.603549209586945
1.0,0.8888889,3.0,3.0,0.603549209586945
1.0,0.8888889,3.0,5.0,0.603549209586945
1.0,0.8888889,3.0,8.0,0.603549209586945
1.0,0.8888889,3.0,12.0,0.603549209586945
1.0,0.8888889,3.0,20.0,0.603549209586945
1.0,0.8888889,3.0,32.0,0.603549209586945
1.0,0.8888889,3.0,50.0,0.603549209586945
1.0,0.8888889,3.0,80.0,0.603549209586945
1.0,0.8888889,3.0,128.0,0.603549209586945
1.0,0.8888889,5.0,2.0,0.603549209586945
1.0,0.8888889,5.0,3.0,0.603549209586945
1.0,0.8888889,5.0,5.0,0.603549209586945
1.0,0.8888889,5.0,8.0,0.603549209586945
1.0,0.8888889,5.0,12.0,0.603549209586945
1.0,0.8888889,5.0,20.0,0.603549209586945
1.0,0.8888889,5.0,32.0,0.603549209586945
1.0,0.8888889,5.0,50.0,0.603549209586945
1.0,0.8888889,5.0,80.0,0.603549209586945
1.0,0.8888889,5.0,128.0,0.603549209586945
1.0,0.8888889,7.0,2.0,0.603549209586945
1.0,0.8888889,7.0,3.0,0.603549209586945
1.0,0.8888889,7.0,5.0,0.603549209586945
1.0,0.8888889,7.0,8.0,0.603549209586945
1.0,0.8888889,7.0,12.0,0.603549209586945
1.0,0.8888889,7.0,20.0,0.603549209586945
1.0,0.8888889,7.0,32.0,0.603549209586945
1.0,0.8888889,7.0,50.0,0.603549209586945
1.0,0.8888889,7.0,80.0,0.603549209586945
1.0,0.8888889,7.0,128.0,0.603549209586945
1.0,0.8888889,9.0,2.0,0.603549209586945
1.0,0.8888889,9.0,3.0,0.603549209586945
1.0,0.8888889,9.0,5.0,0.603549209586945
1.0,0.8888889,9.0,8.0,0.603549209586945
1.0,0.8888889,9.0,12.0,0.603549209586945
1.0,0.8888889,9.0,20.0,0.603549209586945
1.0,0.8888889,9.0,32.0,0.603549209586945
1.0,0.8888889,9.0,50.0,0.603549209586945
1.0,0.8888889,9.0,80.0,0.603549209586945
1.0,0.8888889,9.0,128.0,0.603549209586945
1.0,0.8888889,11.0,2.0,0.603549209586945
1.0,0.8888889,11.0,3.0,0.603549209586945
1.0,0.8888889,11.0,5.0,0.603549209586945
1.0,0.8888889,11.0,8.0,0.603549209586945
1.0,0.8888889,11.0,12.0,0.603549209586945
1.0,0.8888889,11.0,20.0,0.603549209586945
1.0,0.8888889,11.0,32.0,0.603549209586945
1.0,0.8888889,11.0,50.0,0.603549209586945
1.0,0.8888889,11.0,80.0,0.603549209586945
1.0,0.8888889,11.0,128.0,0.603549209586945
1.0,0.8888889,13.0,2.0,0.603549209586945
1.0,0.8888889,13.0,3.0,0.603549209586945
1.0,0.8888889,13.0,5.0,0.603549209586945
1.0,0.8888889,13.0,8.0,0.603549209586945
1.0,0.8888889,13.0,12.0,0.603549209586945
1.0,0.8888889,13.0,20.0,0.603549209586945
1.0,0.8888889,13.0,32.0,0.603549209586945
1.0,0.8888889,13.0,50.0,0.603549209586945
1.0,0.8888889,13.0,80.0,0.603549209586945
1.0,0.8888889,13.0,128.0,0.603549209586945
1.0,0.8888889,15.0,2.0,0.603549209586945
1.0,0.8888889,15.0,3.0,0.603549209586945
1.0,0.8888889,15.0,5.0,0.603549209586945
1.0,0.8888889,15.0,8.0,0.603549209586945
1.0,0.8888889,15.0,12.0,0.603549209586945
1.0,0.8888889,15.0,20.0,0.603549209586945
1.0,0.8888889,15.0,32.0,0.603549209586945
1.0,0.8888889,15.0,50.0,0.603549209586945
1.0,0.8888889,15.0,80.0,0.603549209586945
1.0,0.8888889,15.0,128.0,0.603549209586945
1.0,0.8888889,17.0,2.0,0.603549209586945
1.0,0.8888889,17.0,3.0,0.603549209586945
1.0,0.8888889,17.0,5.0,0.603549209586945
1.0,0.8888889,17.0,8.0,0.603549209586945
1.0,0.8888889,17.0,12.0,0.603549209586945
1.0,0.8888889,17.0,20.0,0.603549209586945
1.0,0.8888889,17.0,32.0,0.603549209586945
1.0,0.8888889,17.0,50.0,0.603549209586945
1.0,0.8888889,17.0,80.0,0.603549209586945
1.0,0.8888889,17.0,128.0,0.603549209586945
1.0,0.8888889,20.0,2.0,0.603549209586945
1.0,0.8888889,20.0,3.0,0.603549209586945
1.0,0.8888889,20.0,5.0,0.603549209586945
1.0,0.8888889,20.0,8.0,0.603549209586945
1.0,0.8888889,20.0,12.0,0.603549209586945
1.0,0.8888889,20.0,20.0,0.603549209586945
1.0,0.8888889,20.0,32.0,0.603549209586945
1.0,0.8888889,20.0,50.0,0.603549209586945
1.0,0.8888889,20.0,80.0,0.603549209586945
1.0,0.8888889,20.0,128.0,0.603549209586945
1.0,1.0,1.0,2.0,0.603528811830699
1.0,1.0,1.0,3.0,0.603528811830699
1.0,1.0,1.0,5.0,0.603528811830699
1.0,1.0,1.0,8.0,0.603528811830699
1.0,1.0,1.0,12.0,0.603528811830699
1.0,1.0,1.0,20.0,0.603528811830699
1.0,1.0,1.0,32.0,0.603528811830699
1.0,1.0,1.0,50.0,0.603528811830699
1.0,1.0,1.0,80.0,0.603528811830699
1.0,1.0,1.0,128.0,0.603528811830699
1.0,1.0,3.0,2.0,0.603528811830699
1.0,1.0,3.0,3.0,0.603528811830699
1.0,1.0,3.0,5.0,0.603528811830699
1.0,1.0,3.0,8.0,0.603528811830699
1.0,1.0,3.0,12.0,0.603528811830699
1.0,1.0,3.0,20.0,0.603528811830699
1.0,1.0,3.0,32.0,0.603528811830699
1.0,1.0,3.0,50.0,0.603528811830699
1.0,1.0,3.0,80.0,0.603528811830699
1.0,1.0,3.0,128.0,0.603528811830699
1.0,1.0,5.0,2.0,0.603528811830699
1.0,1.0,5.0,3.0,0.603528811830699
1.0,1.0,5.0,5.0,0.603528811830699
1.0,1.0,5.0,8.0,0.603528811830699
1.0,1.0,5.0,12.0,0.603528811830699
1.0,1.0,5.0,20.0,0.603528811830699
1.0,1.0,5.0,32.0,0.603528811830699
1.0,1.0,5.0,50.0,0.603528811830699
1.0,1.0,5.0,80.0,0.603528811830699
1.0,1.0,5.0,128.0,0.603528811830699
1.0,1.0,7.0,2.0,0.603528811830699
1.0,1.0,7.0,3.0,0.603528811830699
1.0,1.0,7.0,5.0,0.603528811830699
1.0,1.0,7.0,8.0,0.603528811830699
1.0,1.0,7.0,12.0,0.603528811830699
1.0,1.0,7.0,20.0,0.603528811830699
1.0,1.0,7.0,32.0,0.603528811830699
1.0,1.0,7.0,50.0,0.603528811830699
1.0,1.0,7.0,80.0,0.603528811830699
1.0,1.0,7.0,128.0,0.603528811830699
1.0,1.0,9.0,2.0,0.603528811830699
1.0,1.0,9.0,3.0,0.603528811830699
1.0,1.0,9.0,5.0,0.603528811830699
1.0,1.0,9.0,8.0,0.603528811830699
1.0,1.0,9.0,12.0,0.603528811830699
1.0,1.0,9.0,20.0,0.603528811830699
1.0,1.0,9.0,32.0,0.603528811830699
1.0,1.0,9.0,50.0,0.603528811830699
1.0,1.0,9.0,80.0,0.603528811830699
1.0,1.0,9.0,128.0,0.603528811830699
1.0,1.0,11.0,2.0,0.603528811830699
1.0,1.0,11.0,3.0,0.603528811830699
1.0,1.0,11.0,5.0,0.603528811830699
1.0,1.0,11.0,8.0,0.603528811830699
1.0,1.0,11.0,12.0,0.603528811830699
1.0,1.0,11.0,20.0,0.603528811830699
1.0,1.0,11.0,32.0,0.603528811830699
1.0,1.0,11.0,50.0,0.603528811830699
1.0,1.0,11.0,80.0,0.603528811830699
1.0,1.0,11.0,128.0,0.603528811830699
1.0,1.0,13.0,2.0,0.603528811830699
1.0,1.0,13.0,3.0,0.603528811830699
1.0,1.0,13.0,5.0,0.603528811830699
1.0,1.0,13.0,8.0,0.603528811830699
1.0,1.0,13.0,12.0,0.603528811830699
1.0,1.0,13.0,20.0,0.603528811830699
1.0,1.0,13.0,32.0,0.603528811830699
1.0,1.0,13.0,50.0,0.603528811830699
1.0,1.0,13.0,80.0,0.603528811830699
1.0,1.0,13.0,128.0,0.603528811830699
1.0,1.0,15.0,2.0,0.603528811830699
1.0,1.0,15.0,3.0,0.603528811830699
1.0,1.0,15.0,5.0,0.603528811830699
1.0,1.0,15.0,8.0,0.603528811830699
1.0,1.0,15.0,12.0,0.603528811830699
1.0,1.0,15.0,20.0,0.603528811830699
1.0,1.0,15.0,32.0,0.603528811830699
1.0,1.0,15.0,50.0,0.603528811830699
1.0,1.0,15.0,80.0,0.603528811830699
1.0,1.0,15.0,128.0,0.603528811830699
1.0,1.0,17.0,2.0,0.603528811830699
1.0,1.0,17.0,3.0,0.603528811830699
1.0,1.0,17.0,5.0,0.603528811830699
1.0,1.0,17.0,8.0,0.603528811830699
1.0,1.0,17.0,12.0,0.603528811830699
1.0,1.0,17.0,20.0,0.603528811830699
1.0,1.0,17.0,32.0,0.603528811830699
1.0,1.0,17.0,50.0,0.603528811830699
1.0,1.0,17.0,80.0,0.603528811830699
1.0,1.0,17.0,128.0,0.603528811830699
1.0,1.0,20.0,2.0,0.603528811830699
1.0,1.0,20.0,3.0,0.603528811830699
1.0,1.0,20.0,5.0,0.603528811830699
1.0,1.0,20.0,8.0,0.603528811830699
1.0,1.0,20.0,12.0,0.603528811830699
1.0,1.0,20.0,20.0,0.603528811830699
1.0,1.0,20.0,32.0,0.603528811830699
1.0,1.0,20.0,50.0,0.603528811830699
1.0,1.0,20.0,80.0,0.603528811830699
1.0,1.0,20.0,128.0,0.603528811830699
2.0,0.0,1.0,2.0,0.561387047424783
2.0,0.0,1.0,3.0,0.561387047424783
2.0,0.0,1.0,5.0,0.561387047424783
2.0,0.0,1.0,8.0,0.561387047424783
2.0,0.0,1.0,12.0,0.561489036206017
2.0,0.0,1.0,20.0,0.561468638449771
2.0,0.0,1.0,32.0,0.560979092299847
2.0,0.0,1.0,50.0,0.560999490056094
2.0,0.0,1.0,80.0,0.560673125956145
2.0,0.0,1.0,128.0,0.560836308006119
2.0,0.0,3.0,2.0,0.561387047424783
2.0,0.0,3.0,3.0,0.561387047424783
2.0,0.0,3.0,5.0,0.561387047424783
2.0,0.0,3.0,8.0,0.561387047424783
2.0,0.0,3.0,12.0,0.561489036206017
2.0,0.0,3.0,20.0,0.561468638449771
2.0,0.0,3.0,32.0,0.560999490056094
2.0,0.0,3.0,50.0,0.560999490056094
2.0,0.0,3.0,80.0,0.560673125956145
2.0,0.0,3.0,128.0,0.560795512493626
2.0,0.0,5.0,2.0,0.561387047424783
2.0,0.0,5.0,3.0,0.561387047424783
2.0,0.0,5.0,5.0,0.561387047424783
2.0,0.0,5.0,8.0,0.561387047424783
2.0,0.0,5.0,12.0,0.561468638449771
2.0,0.0,5.0,20.0,0.561468638449771
2.0,0.0,5.0,32.0,0.560917899031107
2.0,0.0,5.0,50.0,0.560856705762366
2.0,0.0,5.0,80.0,0.560591534931158
2.0,0.0,5.0,128.0,0.560754716981132
2.0,0.0,7.0,2.0,0.561693013768485
2.0,0.0,7.0,3.0,0.561693013768485
2.0,0.0,7.0,5.0,0.561693013768485
2.0,0.0,7.0,8.0,0.561693013768485
2.0,0.0,7.0,12.0,0.561693013768485
2.0,0.0,7.0,20.0,0.56140744518103
2.0,0.0,7.0,32.0,0.560917899031107
2.0,0.0,7.0,50.0,0.560856705762366
2.0,0.0,7.0,80.0,0.560591534931158
2.0,0.0,7.0,128.0,0.560754716981132
2.0,0.0,9.0,2.0,0.561570627231005
2.0,0.0,9.0,3.0,0.561570627231005
2.0,0.0,9.0,5.0,0.561570627231005
2.0,0.0,9.0,8.0,0.561570627231005
2.0,0.0,9.0,12.0,0.561570627231005
2.0,0.0,9.0,20.0,0.561223865374809
2.0,0.0,9.0,32.0,0.560856705762366
2.0,0.0,9.0,50.0,0.560795512493626
2.0,0.0,9.0,80.0,0.56044875063743
2.0,0.0,9.0,128.0,0.560713921468638
2.0,0.0,11.0,2.0,0.561203467618562
2.0,0.0,11.0,3.0,0.561203467618562
2.0,0.0,11.0,5.0,0.561203467618562
2.0,0.0,11.0,8.0,0.561203467618562
2.0,0.0,11.0,12.0,0.561203467618562
2.0,0.0,11.0,20.0,0.561203467618562
2.0,0.0,11.0,32.0,0.560815910249873
2.0,0.0,11.0,50.0,0.560775114737379
2.0,0.0,11.0,80.0,0.560530341662417
2.0,0.0,11.0,128.0,0.560754716981132
2.0,0.0,13.0,2.0,0.561285058643549
2.0,0.0,13.0,3.0,0.561285058643549
2.0,0.0,13.0,5.0,0.561285058643549
2.0,0.0,13.0,8.0,0.561285058643549
2.0,0.0,13.0,12.0,0.561285058643549
2.0,0.0,13.0,20.0,0.561285058643549
2.0,0.0,13.0,32.0,0.560754716981132
2.0,0.0,13.0,50.0,0.560734319224885
2.0,0.0,13.0,80.0,0.560611932687404
2.0,0.0,13.0,128.0,0.560775114737379
2.0,0.0,15.0,2.0,0.560734319224885
2.0,0.0,15.0,3.0,0.560734319224885
2.0,0.0,15.0,5.0,0.560734319224885
2.0,0.0,15.0,8.0,0.560734319224885
2.0,0.0,15.0,12.0,0.560734319224885
2.0,0.0,15.0,20.0,0.560734319224885
2.0,0.0,15.0,32.0,0.561040285568587
2.0,0.0,15.0,50.0,0.5609586945436
2.0,0.0,15.0,80.0,0.560775114737379
2.0,0.0,15.0,128.0,0.560856705762366
2.0,0.0,17.0,2.0,0.560999490056094
2.0,0.0,17.0,3.0,0.560999490056094
2.0,0.0,17.0,5.0,0.560999490056094
2.0,0.0,17.0,8.0,0.560999490056094
2.0,0.0,17.0,12.0,0.560999490056094
2.0,0.0,17.0,20.0,0.560999490056094
2.0,0.0,17.0,32.0,0.560999490056094
2.0,0.0,17.0,50.0,0.560938296787353
2.0,0.0,17.0,80.0,0.560734319224885
2.0,0.0,17.0,128.0,0.560836308006119
2.0,0.0,20.0,2.0,0.561101478837328
2.0,0.0,20.0,3.0,0.561101478837328
2.0,0.0,20.0,5.0,0.561101478837328
2.0,0.0,20.0,8.0,0.561101478837328
2.0,0.0,20.0,12.0,0.561101478837328
